transaction_id,user_id,amount,date
0,2,288.85,2023-01-01
1,2,459.0,2023-01-01
2,7,68.31,2023-01-01
3,5,157.28,2023-01-01
4,6,167.2,2023-01-01
5,5,408.73,2023-01-01
6,4,72.85,2023-01-01
7,1,151.51,2023-01-01
8,1,38.85,2023-01-01
9,4,272.67,2023-01-01
10,9,74.31,2023-01-01
11,3,174.98,2023-01-01
12,3,433.63,2023-01-01
13,2,382.4,2023-01-01
14,1,168.73,2023-01-01
15,6,18.29,2023-01-01
16,2,378.29,2023-01-01
17,4,444.7,2023-01-01
18,4,32.3,2023-01-01
19,1,314.78,2023-01-01
20,8,250.97,2023-01-01
21,9,489.77,2023-01-01
22,10,221.51,2023-01-01
23,1,383.07,2023-01-01
24,10,435.26,2023-01-01
25,5,218.76,2023-01-01
26,4,474.59,2023-01-01
27,8,124.36,2023-01-01
28,5,253.79,2023-01-01
29,2,436.16,2023-01-01
30,7,471.41,2023-01-01
31,2,290.65,2023-01-01
32,5,127.27,2023-01-01
33,3,265.43,2023-01-01
34,6,57.3,2023-01-01
35,4,72.24,2023-01-01
36,2,474.41,2023-01-01
37,2,136.82,2023-01-01
38,7,15.14,2023-01-01
39,5,310.72,2023-01-01
40,2,43.7,2023-01-01
41,10,30.96,2023-01-01
42,1,273.41,2023-01-01
43,2,362.88,2023-01-01
44,8,60.33,2023-01-01
45,1,95.78,2023-01-01
46,10,273.68,2023-01-01
47,8,290.71,2023-01-01
48,1,104.38,2023-01-01
49,4,145.21,2023-01-01
50,6,465.7,2023-01-01
51,4,307.56,2023-01-01
52,4,282.83,2023-01-01
53,3,75.83,2023-01-01
54,10,189.33,2023-01-01
55,5,477.28,2023-01-01
56,3,30.22,2023-01-01
57,9,78.8,2023-01-01
58,3,76.49,2023-01-01
59,3,24.87,2023-01-01
60,1,122.22,2023-01-01
61,8,481.72,2023-01-01
62,6,286.75,2023-01-01
63,10,281.35,2023-01-01
64,10,240.61,2023-01-01
65,10,318.15,2023-01-01
66,2,442.28,2023-01-01
67,1,462.61,2023-01-01
68,2,460.14,2023-01-01
69,5,87.75,2023-01-01
70,6,412.21,2023-01-01
71,7,54.57,2023-01-01
72,6,478.65,2023-01-01
73,2,474.11,2023-01-01
74,9,244.38,2023-01-01
75,9,209.67,2023-01-01
76,10,274.02,2023-01-01
77,7,53.46,2023-01-01
78,5,95.74,2023-01-01
79,6,270.17,2023-01-01
80,10,256.77,2023-01-01
81,4,135.46,2023-01-01
82,3,425.63,2023-01-01
83,2,46.8,2023-01-01
84,8,190.3,2023-01-01
85,6,313.5,2023-01-01
86,6,177.35,2023-01-01
87,10,262.24,2023-01-01
88,4,372.5,2023-01-01
89,2,42.21,2023-01-01
90,8,53.59,2023-01-01
91,5,474.73,2023-01-01
92,3,468.03,2023-01-01
93,10,335.57,2023-01-01
94,10,115.24,2023-01-01
95,2,255.45,2023-01-01
96,7,485.79,2023-01-01
97,4,141.36,2023-01-01
98,5,467.6,2023-01-01
99,4,51.02,2023-01-01
